Latitude,Longitude,VCP10f925h0,VCP20f925h0,VCP40f925h0,HCP10f925h0,HCP40f925h0
21.9718309859155,1,25.8279278493712,2.56574040533883,1.61898157402977,29.8883773022901,5.03175169221034
22.5,1,25.8660303768843,2.55027125366583,1.62997155959311,29.3850161458017,5.00776122433301
22.5352112676056,1,25.8685705453852,2.5500449703035,1.63070422529733,29.3514587353692,5.00616185980786
23.030303030303,1,25.9042868540036,2.54686328908768,1.64100594913852,28.879621206863,4.98367382527235
23.0985915492958,1,25.9098052639935,2.54642443650619,1.64299507767238,28.8145401684483,4.98057202740538
23.6619718309859,1,25.95533214641,2.54280390270887,1.65940538807672,28.2776216015274,4.9549821950029
23.75,1,25.9624457217876,2.54223819430304,1.6619694990774,28.193728075446,4.95098378369001
24.225352112676,1,26.0008590288265,2.54869735123201,1.67581569848106,27.7407030346066,4.92939236260042
24.2424242424242,1,26.002238631324,2.54892932993204,1.67631298061453,27.7244327750029,4.92861691313368
24.7887323943662,1,26.0522613120051,2.55635264833301,1.69635452779978,27.2037844676857,4.90380253019794
25,1,26.0716060205497,2.55922338474589,1.70410496987533,27.0024400050903,4.89420634304701
25.2054794520548,1,26.0904207370794,2.56543597453636,1.7116430710721,26.8066118291414,4.88487306513309
25.3521126760563,1,26.1038472014574,2.56986937194552,1.71702237333458,26.6668659007648,4.87725788646572
25.4545454545454,1,26.1132264540851,2.57296638640359,1.72078016343181,26.5692443431428,4.87193819227703
25.9154929577465,1,26.1554330909098,2.58690295146493,1.74201658224362,26.1299473338439,4.84799956842792
26.25,1,26.1860622127721,2.59701663930458,1.75742773339525,25.8111519347346,4.83062744209298
26.4788732394366,1,26.2070189803621,2.60689731090056,1.76797220523584,25.593028766923,4.81874125039013
26.6666666666667,1,26.2242142768462,2.61500452862035,1.77662407956658,25.4140559112826,4.80898847771086
27.0422535211267,1,26.2616056761693,2.63121896405991,1.79392782822806,25.0561102000021,4.78948293235234
27.1186440677966,1,26.2692107065401,2.63451681533576,1.79744723473548,24.9833076824535,4.78551570278789
27.3972602739726,1,26.2969482316939,2.64654493728362,1.81028342627795,24.9174413624829,4.77104618399975
27.5,1,26.3071764440944,2.65098030725189,1.81501677190924,24.8931531569938,4.76592556773969
27.6056338028169,1,26.317692775154,2.65649642521953,1.81988345122028,24.8681807767021,4.76066070876807
27.8787878787879,1,26.3448865201163,2.67076032622676,1.83246799570136,24.8036057327156,4.74704652799297
28.169014084507,1,26.3747133209082,2.68591572104694,1.84790668820847,24.73499474848,4.73258146091943
28.7323943661972,1,26.4326124047983,2.71533501687435,1.87787591483994,24.6018087202578,4.7045022130708
28.75,1,26.4344217511699,2.71625436986896,1.87881245317217,24.5976466568759,4.70362473657553
29.0909090909091,1,26.4694572763648,2.73580579545263,1.89694724087814,24.5170539750255,4.68663360080349
29.2957746478873,1,26.4908162547146,2.74755500894892,1.90848091145712,24.4686226920356,4.67642296522217
29.5890410958904,1,26.5213917785168,2.76437408854292,1.92499143988867,24.3992929787144,4.66180637045164
29.8591549295774,1,26.5495534451767,2.77986534606371,1.9401985055493,24.3354366638134,4.64933623957295
30,1,26.5642377427922,2.78794293034241,1.94812790407235,24.3021401567578,4.64283395704334
30.3030303030303,1,26.5958312316014,2.80572212214124,1.96518812513708,24.2305022173353,4.62884419766146
30.4225352112676,1,26.6063745710717,2.81273363439993,1.97213285730335,24.2022506355912,4.62332710945452
30.6849315068493,1,26.6295245258382,2.82812877481922,1.98738136902655,24.1402187868302,4.6112132680295
30.9859154929577,1,26.6560788857173,2.84578790647663,2.00487230894433,24.069064607369,4.59829928592642
31.25,1,26.6793777832075,2.86128209651259,2.02021892690105,24.0066336566398,4.58696850836001
31.5151515151515,1,26.7027708176572,2.87623816074665,2.03562755139496,23.9439504596451,4.57559194987415
31.5492957746479,1,26.705783200363,2.87816409255949,2.03762939584048,23.9358785791468,4.57412696045142
31.7808219178082,1,26.7262096310393,2.89122349320818,2.05120354653269,23.8811445949459,4.56419312806443
32.112676056338,1,26.7554875150087,2.9099419674713,2.07065982919152,23.8026925509246,4.55318142402913
32.5,1,26.7896592313276,2.93178925647317,2.09336825212037,23.7111271565218,4.54032910086003
32.5423728813559,1,26.7933975855011,2.93394534089854,2.09585253259486,23.7011099870263,4.53892306858729
32.6760563380281,1,26.8051918296543,2.94074763542367,2.10369026254257,23.6982742732535,4.53448713578316
32.7272727272727,1,26.809710403713,2.94335370930018,2.10669302921085,23.6971878634314,4.53278765503353
33.2394366197183,1,26.8548961443,2.96941444806528,2.13633112428649,23.6863237652108,4.51579284753719
33.75,1,26.8999406794476,2.99539374702173,2.16587660031502,23.6754936172971,4.49885114881428
33.8028169014084,1,26.9046004589456,2.99763974003328,2.16893302886969,23.6743732571681,4.49709855929122
33.9393939393939,1,26.9166499897688,3.00344756034597,2.17683652088987,23.6714761643093,4.49256661062553
34.3661971830986,1,26.9543047735913,3.02159699882315,2.20068489930006,23.6624227491254,4.47840427104525
34.9295774647887,1,27.004009088237,3.04555425761302,2.23216475880151,23.6504722410827,4.45970998279928
35,1,27.0102221275677,3.04854891496175,2.23609974123919,23.6489784275774,4.45737319676853
35.1515151515151,1,27.0235895758247,3.05242394060223,2.2445659155748,23.6457644651871,4.45234556621754
35.4929577464789,1,27.0537134028827,3.06115639274979,2.26184759580201,23.63852173304,4.44101569455331
36.056338028169,1,27.1034177175283,3.07556493879327,2.2903623681769,23.6265712249973,4.42232140630734
36.1643835616438,1,27.1129500518439,3.07832822159612,2.29583095465976,23.6242793467426,4.41873620034236
36.6101694915254,1,27.152279586163,3.08972927219194,2.3183938393251,23.6148232679384,4.40928564827017
36.6197183098592,1,27.153122032174,3.08997348483674,2.31887714055179,23.6137804206926,4.40908321567003
37.1830985915493,1,27.2028263468196,3.10438203088022,2.34739191292668,23.5522524331893,4.3971396922619
37.5,1,27.2307850238078,3.11248683802967,2.36343147238756,23.5176429402187,4.39042146034482
37.5757575757576,1,27.2374687479363,3.11291456835686,2.36726584518797,23.509369290384,4.38881541837138
37.7464788732394,1,27.2525306614653,3.11387846768574,2.37466246575961,23.4907244456861,4.38519616885376
38.3098591549296,1,27.302234976111,3.11705933547103,2.39907131364605,23.4291964581829,4.37325264544562
38.3561643835616,1,27.3063202622462,3.11732077665886,2.40107752032165,23.4241393633196,4.37227098598742
38.75,1,27.3410664719279,3.11954438842829,2.41814072605733,23.3811277179459,4.36755401486346
38.7878787878788,1,27.3444083339921,3.11895045795006,2.41978185124666,23.3769908930286,4.36710034043388
38.8732394366197,1,27.3487395197043,3.11761202306955,2.42296771007937,23.3676684706796,4.36607797552216
39.3220338983051,1,27.3715112791604,3.11057503154523,2.43971776787443,23.3186546501262,4.36070276203714
39.4366197183099,1,27.3773253454045,3.10877835285817,2.44399437837529,23.291691865374,4.3593303671048
40,1,27.4059111711048,3.09994468264679,2.46502104667121,23.1591248403425,4.35258275868743
40,1,27.4059111711048,3.09994468264679,2.46502104667121,23.1591248403425,4.35258275868743
40.5633802816902,1,27.4126562065767,3.09111101243541,2.48228283497366,23.026557815311,4.34583515027006
40.6779661016949,1,27.4140280781982,3.08931433374835,2.48579370717076,22.9995950305588,4.34446275533771
41.1267605633803,1,27.4194012420487,3.08227734222402,2.4995446232761,22.7433390503912,4.33908754185269
41.2121212121212,1,27.4204232171202,3.08093890734351,2.50216004574617,22.6945991960073,4.33806517694097
41.25,1,27.4208767185582,3.08034497686528,2.50304787000069,22.6729708856244,4.33761150251139
41.6901408450704,1,27.4261462775207,3.06441356772434,2.51336413774682,22.4216560114574,4.33233993343532
42.2535211267606,1,27.4328913129926,3.04402136402393,2.52656896046187,22.0999729725237,4.32559232501796
42.4242424242424,1,27.4349352631356,3.03784190835714,2.53057042189067,22.0024932637559,4.32354759519451
42.5,1,27.4358422660116,3.035099774905,2.53177436912661,21.9592366429902,4.32264024633536
42.7397260273973,1,27.4387123710027,3.02130171610793,2.53558411996911,21.8223561033069,4.31976904652077
42.8169014084507,1,27.4396363484646,3.01685968510687,2.53681059911357,21.7782899335899,4.31921397045964
43.3802816901409,1,27.4463813839366,2.98443285879907,2.54576389686817,21.4566068946561,4.31516191521338
43.6363636363636,1,27.4494473091511,2.96969339229553,2.54983357766571,21.3103873315044,4.31332007191963
43.943661971831,1,27.4531264194085,2.95200603249128,2.55234842233989,21.1349238557223,4.31110985996712
44.5070422535212,1,27.4598714548805,2.91957920618348,2.55695897090921,20.8132408167886,4.30705780472086
44.8484848484848,1,27.4639593551665,2.89992658417876,2.55975324276941,20.618281399253,4.30460201366252
44.9315068493151,1,27.4612647744843,2.89514803567761,2.55979518504685,20.5708768833453,4.30400488638463
45.0704225352113,1,27.4567560958217,2.88715237987568,2.55986536451953,20.4915577778548,4.30266008270064
45.6338028169015,1,27.4384708990235,2.85472555356789,2.56014998126982,20.169874738921,4.29720615664892
46.060606060606,1,27.4246184772066,2.83015977606199,2.56036560002005,19.9261754670015,4.29307439448852
46.1971830985916,1,27.4175229858374,2.8222987272601,2.55941702980116,19.8481916999872,4.29175223059719
46.25,1,27.4147790262845,2.81925871229375,2.55905019991182,19.8180339150872,4.29124092502984
47.2727272727273,1,27.3616459913055,2.74714925112738,2.5519470393274,19.23406953475,4.28134018995298
47.457627118644,1,27.3483285969178,2.73411251238545,2.54936487835991,19.1284940535592,4.27955022654925
47.887323943662,1,27.3173797226365,2.70381586601332,2.54336408174532,18.730146404815,4.275390452442
48.4507042253522,1,27.27680230969,2.66409359632543,2.53549637062842,18.2078683764617,4.26993652639027
48.4848484848485,1,27.2743430725417,2.66168618604132,2.53501953965164,18.1762151626222,4.26960598541744
49.0140845070423,1,27.2253851480158,2.62437132663754,2.52424993850034,17.6855903481084,4.26448260033854
49.3150684931507,1,27.1975420862107,2.60314984009196,2.51812511451372,17.4065651000841,4.26156885902324
49.5774647887325,1,27.1732686477139,2.58464905694964,2.51278552437153,17.1633123197551,4.2547092717467
49.6969696969697,1,27.1622136324984,2.57622312095525,2.51035367895027,17.0525260713166,4.25158516381594
50,1,27.1279010901186,2.55485735468374,2.50182617369219,16.7716037984902,4.24366331870581
50.1408450704226,1,27.1119530070407,2.54604649481046,2.4978626853328,16.6410342914018,4.23998133435884
50.1694915254237,1,27.1087093291265,2.54425445551421,2.49705655210716,16.6144777814856,4.23923245618658
50.7042253521127,1,27.0481606747289,2.51080305531738,2.48200873189524,16.0967454202803,4.22525339697099
50.9090909090909,1,27.0249634629792,2.49798725913808,2.47624365791795,15.8983934117666,4.21989778337541
51.25,1,26.97926971687,2.47666097330846,2.46665021450261,15.5683232725993,4.2109857076265
51.2676056338029,1,26.9769099459442,2.4758784305187,2.46615477845768,15.5512773968676,4.21052545958313
51.830985915493,1,26.9013972763177,2.45083706124652,2.45030082502013,15.0058093734549,4.19579752219528
52.1212121212121,1,26.8624968101465,2.43793696192449,2.44213363688563,14.7248106947272,4.18821040293487
52.3943661971832,1,26.8202238115968,2.42579569197433,2.43294464553759,14.4603413500422,4.18106958480743
52.9577464788733,1,26.7330357520882,2.40075432270215,2.41399235088228,13.9148733266296,4.16634164741957
53.3333333333333,1,26.6749103790824,2.3840600765207,2.40135748777874,13.5512279776879,4.15652302249434
53.75,1,26.6018890755385,2.36553989716315,2.38654955614507,13.1478089187056,4.1456304854679
54.5454545454545,1,26.4624847687728,2.36950011364832,2.35827986848079,12.3776452606485,4.1248356420538
54.6478873239437,1,26.4424725351452,2.37001008116351,2.35463950628659,12.2784692563916,4.12215783525601
54.7945205479452,1,26.4138248856372,2.37074010315444,2.34942830287162,12.1364981270103,4.11832453648383
55.2112676056339,1,26.3324052501934,2.37281490249707,2.33461751421853,11.7330012329789,4.09868593430818
55.7575757575757,1,26.225673337513,2.37553472924477,2.31520224918284,11.2040625436091,4.07294195300497
55.774647887324,1,26.2220031285161,2.37561972383064,2.31462181482217,11.1875332095662,4.07213745358924
56.3380281690142,1,26.1008862316204,2.37842454516419,2.29546748092002,10.6420651861536,4.04558897287031
56.9696969696969,1,25.9650884987373,2.38156934484121,2.2739914095752,10.0304798265698,4.01582249448848
56.986301369863,1,25.9612035254295,2.38165201080829,2.27348675656168,10.0144033509939,4.01504003615264
57.4647887323945,1,25.8492506326449,2.38403418783131,2.25894422042562,9.55112913932821,3.98749056045282
57.5,1,25.8410121637203,2.38420948916466,2.25787405395594,9.51703738786505,3.98546323008379
58.0281690140846,1,25.7174351298503,2.41433781854406,2.2418215569106,9.00566111591554,3.95505327454821
58.0821917808219,1,25.7047952871165,2.41741943762212,2.24017965766943,8.9533559629857,3.95194284987243
58.1818181818182,1,25.6814854472699,2.42310242345442,2.23715173958832,8.85689710953035,3.94550614700141
58.3050847457626,1,25.6503930271408,2.43013391439946,2.23411254496619,8.73754971457728,3.93754209090678
58.5915492957748,1,25.5781359944462,2.44647470321542,2.22704962788659,8.54452812039018,3.91903407322203
58.75,1,25.5381688232371,2.45551320202923,2.22314295187694,8.4377630511056,3.90879682594017
59.1549295774649,1,25.4360304968137,2.49042510611498,2.21315922429673,8.16491898515578,3.88263497177539
59.1780821917808,1,25.4301905448563,2.49242126024971,2.21258838579304,8.14931860973529,3.88113911829129
59.3939393939394,1,25.375743316,2.51103186900089,2.20726632580406,8.00387268535946,3.86377021856584
59.6610169491525,1,25.3037146009272,2.53405855440489,2.20282007835858,7.8239141687589,3.84227988500723
59.718309859155,1,25.2882631539235,2.53899819006036,2.20186627879823,7.79485721025371,3.83766982428717
60,1,25.2122935394886,2.56328473203305,2.19717676429316,7.65199383093708,3.81500369241361
60.2816901408452,1,25.1363239250537,2.59587736399038,2.1924872497881,7.50913045162036,3.79233756054003
60.6060606060606,1,25.0488437629773,2.63340827351697,2.18708720278227,7.3446211057406,3.76623716626138
60.8450704225353,1,24.9804218638699,2.66106262790501,2.18559402195785,7.223403692987,3.74700529679289
61.0169491525423,1,24.9312177378775,2.68094965757386,2.18452023332624,7.13623281747184,3.73317511463276
61.25,1,24.8645017267662,2.70791453634364,2.1830642803379,7.11095344684511,3.71442273222464
61.4084507042255,1,24.8191416731168,2.73075175566906,2.18207438144313,7.09376606425509,3.70167303304575
61.8181818181818,1,24.7018469889328,2.78980557533874,2.17951464288697,7.04932192341631,3.66870411395693
61.9718309859156,1,24.6554549293072,2.8119507577149,2.18053626092816,7.03265537060175,3.65634076929861
62.5,1,24.4959822243444,2.88807482213286,2.18404807294473,6.97536409530176,3.61384177203567
62.5352112676058,1,24.4853507106802,2.89442828084919,2.18428219374584,6.97154467694841,3.61100850555146
63.030303030303,1,24.3358651852201,2.98376176098132,2.18757407410076,6.91784134010155,3.57117106165247
63.0985915492959,1,24.3142408599784,2.99608362030992,2.18970329180725,6.91043398329507,3.56567624180432
63.5616438356164,1,24.1676101614218,3.07963595411323,2.20414113789917,6.86020601590879,3.52841684694368
63.661971830986,1,24.1358401767345,3.09773895977065,2.20726933788576,6.84932328964173,3.51897242045697
64.2253521126762,1,23.9574394934907,3.19939429923139,2.22483538396426,6.78821259598839,3.46593833326252
64.2424242424242,1,23.9520334121803,3.2024747640635,2.22536768839088,6.78636075678679,3.46433123971119
64.7887323943663,1,23.7715013539263,3.30104963869212,2.24240143004277,6.72710190233505,3.41290424606807
65,1,23.7016862220234,3.33917039098988,2.24898869732221,6.70418539221507,3.39301646337017
65.0847457627118,1,23.6736812821075,3.35657732547192,2.25163104747385,6.69499289380536,3.38503887822016
65.3521126760565,1,23.5853276688518,3.41149497792237,2.25996747612128,6.77863236305878,3.35987015887361
65.4545454545454,1,23.5514779079292,3.43253485775722,2.263161302681,6.81067605582461,3.35022759756555
65.9154929577466,1,23.3932061590592,3.52721431701427,2.29128826122758,6.9548726732712,3.30683607167916
66.25,1,23.2783492301919,3.59592267460007,2.31169983878394,7.05951535745978,3.27534708240747
66.4406779661016,1,23.2128777069571,3.63607059523913,2.32333498424202,7.11916448787592,3.25739751581995
66.4788732394368,1,23.1997629104404,3.64411274522636,2.32566565500673,7.13848230803483,3.25380198448471
66.6666666666666,1,23.1352818275676,3.68365331599656,2.33712478626643,7.23346159048211,3.23612395541991
67.0422535211269,1,23.0017841497565,3.76273445753709,2.36885562754651,7.42342015537702,3.20076789729025
67.5,1,22.8390838549244,3.85911459878954,2.40752759035657,7.65493215634245,3.15767770144478
67.6056338028171,1,22.80153763304,3.87946774233185,2.4164518894666,7.7083580027192,3.1477338100958
67.7966101694914,1,22.7336574578819,3.91626438602404,2.43258621554118,7.80494710351304,3.12975615341974
67.8787878787879,1,22.7044484128138,3.93209809330982,2.43952886494299,7.85965159320852,3.12202031327426
67.945205479452,1,22.6800874911286,3.94489519919829,2.44883881745912,7.90386481090747,3.11576805891012
68.1690140845072,1,22.5979980472808,3.98801784122397,2.48021073491672,8.05285090012578,3.10051450083564
69.0909090909091,1,22.2598615920586,4.16564527577471,2.60943549836262,8.66654281621551,3.03768323027183
69.1525423728813,1,22.2365929014884,4.17752055623902,2.61807481870598,8.70757118348701,3.03348264626992
69.2957746478875,1,22.1825177755151,4.20511803900824,2.63815211246173,8.81844166157425,3.02372072570208
69.8591549295776,1,21.9698222800208,4.31366813790036,2.71712280123422,9.25453220871662,2.9853238381353
70,1,21.9166484061473,4.34080566262337,2.73686547342733,9.3635548455021,2.97572461624362
70.3030303030303,1,21.8022440108436,4.37400600984775,2.77934213178224,9.5981187004044,2.95507174490089
70.4225352112678,1,21.755893016103,4.38709910452781,2.79609349000674,9.69062275585899,2.94692695056853
70.5084745762711,1,21.7225607026941,4.39651471983037,2.80813986626013,9.757145042711,2.94106979822785
70.9859154929579,1,21.5373811837548,4.4488236937337,2.87506417877923,10.1436779792433,2.90853006300175
71.5151515151515,1,21.3321124927611,4.50680739874528,2.94924876520186,10.5721438828293,2.87246025952994
71.5492957746481,1,21.3185242797474,4.5105482829396,2.95622210849456,10.5997868443512,2.87013317543497
71.8644067796609,1,21.1931211952406,4.54507220571574,3.02057779362753,10.8548985824622,2.84865695018577
72.1126760563382,1,21.0943187650229,4.57227287214549,3.07128227282332,11.0406203146779,2.83173628786819
72.5,1,20.9401774736499,4.61470852722452,3.15038613579932,11.3303640747928,2.80533842766604
72.6760563380283,1,20.8701132502984,4.6126752576874,3.18634243715209,11.4620657839361,2.79333940030141
72.7272727272727,1,20.849730930778,4.61208376109478,3.19680245209104,11.500379008414,2.78984877415899
73.2203389830507,1,20.6485091049624,4.60638935322008,3.32455636653155,11.8692249661006,2.7562441021437
73.2394366197185,1,20.6407153018497,4.60616879516859,3.32950458152757,11.8799615194832,2.75494251273464
73.4246575342465,1,20.5651260881004,4.6040296842035,3.37749548861138,11.9840913796851,2.74231887846613
73.75,1,20.4323528467619,4.60027231351092,3.46179201680951,12.166996563816,2.76038285428053
73.939393939394,1,20.3550606089812,4.54287356522959,3.51086415842405,12.2734724684535,2.77089856587903
74.3661971830988,1,20.176415308194,4.41352427332796,3.62144926628783,12.5134181690453,2.79459594412916
74.5762711864406,1,20.0884854855693,4.34985811338192,3.67587963124305,12.6315202562517,2.80625987403395
74.9295774647889,1,19.9406035111549,4.24278320801789,3.76742160866795,12.6162407675334,2.82587648341933
75.1515151515152,1,19.8477079547456,4.17552157622911,3.82492586475706,12.6066425956686,2.83819912010939
75.4929577464791,1,19.700992959416,4.07204214270779,3.93344858790401,12.5918761774151,2.8571570227095
76.0563380281692,1,19.4589132171224,3.90130107739772,4.11251108109635,12.5675115872967,2.88843756199967
76.3636363636364,1,19.3268697213259,3.80816958722863,4.21018153192851,12.5542218108685,2.90549967433975
76.6197183098594,1,19.2119674551141,3.73056001208762,4.31310886225344,12.5431469971784,2.91971810128984
77.1830985915495,1,18.9591824694482,3.55981894677755,4.53954898896808,12.5187824070601,2.95099864058
77.2881355932202,1,18.9120530653412,3.52798586680459,4.58176663971136,12.5142398563601,2.95683060553239
77.5,1,18.8169909150113,3.46377709754069,4.666921560245,12.2889209699329,2.96859394393071
77.7464788732396,1,18.7063974837824,3.28300041067055,4.76598911568273,12.0267894203711,2.98227917987017
78.3098591549298,1,18.4536124981165,2.86979655496761,4.99242924239741,11.4276315928017,3.01355971916034
78.64406779661,1,18.3036553032302,2.62467562361872,5.12675813112629,11.072198983227,3.03211597128161
